Experiment_Round,Pair_ID,Distance,Agent_Number,Agent1_Amplitudes,Agent1_Frequencies,Agent1_ID,Agent1_Name,Agent1_Velocities,Agent1_left_brightness,Agent1_right_brightness,Agent2_Amplitudes,Agent2_Frequencies,Agent2_ID,Agent2_Name,Agent2_Velocities,Agent2_left_brightness,Agent2_right_brightness
4,3,20.0,1,120.0,1.2559906531095395,Agent_15,Harper,-0.1404626032434918,3.407199111111112,4.797625777777778,,,,,,,
4,3,20.0,2,,,,,,,,104.2356835907852,6.472690077083131,Agent_12,Olivia,-0.6327193663020019,3.181436888888889,2.564201777777778
4,4,0.25,1,106.95826808470048,10.07058580723783,Agent_19,Fleur,101.65477481829876,,,,,,,,,
4,4,0.25,2,,,,,,,,95.2344645742248,28.913127172749213,Agent_14,James,-93.55287505807888,,
4,4,0.5,1,102.74293071152304,10.584785129273488,Agent_19,Fleur,103.90208427216707,,,,,,,,,
4,4,0.5,2,,,,,,,,97.95084598458844,30.6052958066488,Agent_14,James,-95.38666441638988,,
4,4,1.0,1,96.86924428086796,12.627432625264143,Agent_19,Fleur,102.63218635916382,195.6506173333333,0.0,,,,,,,
4,4,1.0,2,,,,,,,,90.0,29.529254027417974,Agent_14,James,-93.81113865633284,0.0,196.96617866666668
4,4,2.0,1,90.92779246295876,9.51206947569097,Agent_19,Fleur,102.57802239217096,195.65354888888888,0.0,,,,,,,
4,4,2.0,2,,,,,,,,90.0,25.830954910023703,Agent_14,James,-95.051195242308,0.0,196.68512577777776
4,4,3.0,1,99.64043773963728,6.2656729060224094,Agent_19,Fleur,99.94347341827242,195.67464977777777,0.0,,,,,,,
4,4,3.0,2,,,,,,,,90.0,28.643137582277674,Agent_14,James,-93.18296138004465,0.0,196.5897448888889
4,4,4.0,1,98.0630237719911,9.018612940505449,Agent_19,Fleur,103.27216467855789,195.6716991111111,0.0,,,,,,,
4,4,4.0,2,,,,,,,,90.38808291832711,29.93860041115234,Agent_14,James,-93.38125850896064,0.0,195.480184
4,4,5.0,1,101.36447794435465,6.542197133338312,Agent_19,Fleur,101.8157751114293,195.64868355555555,0.0,,,,,,,
4,4,5.0,2,,,,,,,,93.4623741103957,32.67063946171268,Agent_14,James,-91.61839439461012,0.0,194.10828666666663
4,4,10.0,1,97.40002069830244,15.773707937278871,Agent_19,Fleur,19.04761898562931,95.28389244444443,0.0,,,,,,,
4,4,10.0,2,,,,,,,,90.0,18.06120531851509,Agent_14,James,15.199900796757152,63.08205866666667,19.49166577777778
4,4,15.0,1,96.53227360250932,6.47431224581131,Agent_19,Fleur,4.319598924538119,6.534791111111111,4.178942222222222,,,,,,,
4,4,15.0,2,,,,,,,,90.0,12.322464450385558,Agent_14,James,0.0235936708945202,4.775542222222223,3.1709835555555554
4,4,20.0,1,92.6371261113596,8.64098542087126,Agent_19,Fleur,2.824668858497107,5.268095555555556,3.701844,,,,,,,
4,4,20.0,2,,,,,,,,91.2634669952042,11.026349137717734,Agent_14,James,2.477327240628348,5.445143555555555,3.783239111111111
4,5,0.25,1,107.26996880818751,19.226826230532662,Agent_9,Mae,-68.49143674163615,,,,,,,,,
4,5,0.25,2,,,,,,,,104.90410422280743,12.607150080945514,Agent_4,Yannis,100.17446031187453,,
4,5,0.5,1,104.6100218157678,14.111509911612767,Agent_9,Mae,-63.4411648677742,,,,,,,,,
4,5,0.5,2,,,,,,,,120.0,12.60931220275814,Agent_4,Yannis,100.72253439925308,,
4,5,1.0,1,107.20442214786546,10.999310802276176,Agent_9,Mae,68.13078121669933,194.6794737777778,8.755555555555555e-05,,,,,,,
4,5,1.0,2,,,,,,,,113.34438223311204,12.308957894532108,Agent_4,Yannis,101.88478142143671,209.39459244444444,0.0
4,5,2.0,1,109.30108986482848,14.852259276886548,Agent_9,Mae,-64.82751089492739,142.679848,45.16109422222223,,,,,,,
4,5,2.0,2,,,,,,,,105.781737242208,11.802634427362692,Agent_4,Yannis,99.88717502061468,209.3467751111111,0.0
4,5,3.0,1,107.42673130863946,13.329219024321548,Agent_9,Mae,-63.49855431968721,65.25545377777777,122.84959777777776,,,,,,,
4,5,3.0,2,,,,,,,,112.99282555675062,12.19208454362462,Agent_4,Yannis,99.34192144473374,209.171884,0.0
4,5,4.0,1,110.45319536576072,8.14871352969382,Agent_9,Mae,64.37792125069481,161.62330577777777,26.69290355555556,,,,,,,
4,5,4.0,2,,,,,,,,112.13548752421713,15.391011966990806,Agent_4,Yannis,99.09609321455868,208.57258222222225,0.0
4,5,5.0,1,102.71057052971294,14.584500479372135,Agent_9,Mae,-65.83805068611326,0.0,194.363668,,,,,,,
4,5,5.0,2,,,,,,,,112.60378516136556,12.824153541099196,Agent_4,Yannis,93.40527256701368,207.04536933333333,0.0
4,5,10.0,1,110.217423214179,21.74826103796285,Agent_9,Mae,20.13445853733067,109.72032711111112,6.222222222222222e-06,,,,,,,
4,5,10.0,2,,,,,,,,108.48645372416932,16.27267112173819,Agent_4,Yannis,22.318688968555737,102.19487777777778,0.0
4,5,15.0,1,117.4251100625535,12.5766811949949,Agent_9,Mae,0.392654666917753,4.076212888888889,5.178071111111112,,,,,,,
4,5,15.0,2,,,,,,,,108.92455042620506,13.145989498246466,Agent_4,Yannis,0.6292655916833014,4.540565333333333,3.97054
4,5,20.0,1,108.89317915584184,8.21227083330005,Agent_9,Mae,-0.5866794237440246,5.029950222222222,5.353821333333333,,,,,,,
4,5,20.0,2,,,,,,,,104.0124351089336,11.57294016131162,Agent_4,Yannis,-0.1608635051149958,4.484768888888889,3.766192
4,6,0.25,1,90.0,19.61783856069164,Agent_3,Jackson,-114.33012057109194,,,,,,,,,
4,6,0.25,2,,,,,,,,103.77740800025896,4.557663965315812,Agent_1,Abigail,83.47715805843505,,
4,6,0.5,1,97.06628326778323,22.330528319393768,Agent_3,Jackson,-112.0434321490674,,,,,,,,,
4,6,0.5,2,,,,,,,,108.38196520281814,5.035733784110402,Agent_1,Abigail,82.83997569427619,,
4,6,1.0,1,100.72252470254168,21.661897219387782,Agent_3,Jackson,-108.18663014368076,0.0368888888888888,203.1088,,,,,,,
4,6,1.0,2,,,,,,,,109.49295930575298,5.746875598309739,Agent_1,Abigail,85.57187482477053,197.12682444444445,0.0
4,6,2.0,1,96.59275123552015,20.058340579148293,Agent_3,Jackson,-110.54982416390818,0.0368888888888888,203.1088,,,,,,,
4,6,2.0,2,,,,,,,,112.57018659326606,6.803360836792922,Agent_1,Abigail,83.86842757973628,196.82161555555555,0.0
4,6,3.0,1,99.60641163811876,17.947580237194117,Agent_3,Jackson,-109.78717573073472,0.0368888888888888,203.1088,,,,,,,
4,6,3.0,2,,,,,,,,102.90587222582272,5.538524217483481,Agent_1,Abigail,81.67631513280558,196.708964,0.0
4,6,4.0,1,90.0,22.644177358399983,Agent_3,Jackson,-107.4286134940953,0.0368888888888888,203.10267422222225,,,,,,,
4,6,4.0,2,,,,,,,,107.8748526962989,2.309965581977324,Agent_1,Abigail,80.2116127137514,196.6694715555556,0.0
4,6,5.0,1,93.205566024325,20.77521290761609,Agent_3,Jackson,-99.92645557720486,0.0367413333333333,202.97202,,,,,,,
4,6,5.0,2,,,,,,,,112.6193188738584,4.362752004852165,Agent_1,Abigail,86.2805468605349,196.84448577777772,0.0
4,6,10.0,1,92.59099264061166,18.12200029065184,Agent_3,Jackson,-20.0754244307938,0.0073528888888888,93.99651333333334,,,,,,,
4,6,10.0,2,,,,,,,,104.79412466474542,22.75715704180029,Agent_1,Abigail,-16.97095928150324,68.89969511111111,10.041209777777778
4,6,15.0,1,104.25741379827488,19.410099179111704,Agent_3,Jackson,-1.1651603682818037,2.9994373333333333,4.577082222222222,,,,,,,
4,6,15.0,2,,,,,,,,105.70259650323888,25.186970277876767,Agent_1,Abigail,-3.2723712351927654,3.745360888888889,4.488654222222222
4,6,20.0,1,96.7144535190714,23.47978313198271,Agent_3,Jackson,1.1948607726309952,3.687344444444444,4.437543555555555,,,,,,,
4,6,20.0,2,,,,,,,,105.66781659021414,23.788786465220312,Agent_1,Abigail,-2.238762586440185,3.688036888888889,3.0718973333333333
4,7,0.25,1,93.55339790616723,23.575608629916104,Agent_16,Fritz,-81.88782379434686,,,,,,,,,
4,7,0.25,2,,,,,,,,100.96231610368773,5.285053980332791,Agent_7,Rangi,88.07169033023398,,
4,7,0.5,1,99.39679812420974,25.93148577384717,Agent_16,Fritz,-80.93109177548537,,,,,,,,,
4,7,0.5,2,,,,,,,,106.7034252983159,5.664895086893249,Agent_7,Rangi,87.02627533935863,,
4,7,1.0,1,95.6045213836014,25.95933182455619,Agent_16,Fritz,-73.36421378048232,0.0,165.47256222222222,,,,,,,
4,7,1.0,2,,,,,,,,107.32708625111424,7.950336150750932,Agent_7,Rangi,86.72870931637046,117.78383377777776,0.0
4,7,2.0,1,95.02673264243488,26.23499407356829,Agent_16,Fritz,-79.46309600704853,0.0,165.958704,,,,,,,
4,7,2.0,2,,,,,,,,101.36564145496828,7.381619940751247,Agent_7,Rangi,87.9153968805749,117.81607688888889,0.0
4,7,3.0,1,91.82268337686644,26.31805873264468,Agent_16,Fritz,-81.86674101426253,0.0,166.04769688888888,,,,,,,
4,7,3.0,2,,,,,,,,103.10940528487626,5.329896144433921,Agent_7,Rangi,86.62154579733644,117.81580222222222,0.0
4,7,4.0,1,100.28527951042147,28.32453634071604,Agent_16,Fritz,-78.8671730152407,0.0,165.4098448888889,,,,,,,
4,7,4.0,2,,,,,,,,105.03460235665528,5.122216354384396,Agent_7,Rangi,88.30132364216126,117.50527777777778,0.0
4,7,5.0,1,106.36462099253576,25.266027581393864,Agent_16,Fritz,-76.18711614876601,0.0,166.14656,,,,,,,
4,7,5.0,2,,,,,,,,103.51734122264357,6.760307303901708,Agent_7,Rangi,86.09930644574557,116.99948888888888,0.0
4,7,10.0,1,95.17864429683053,23.766098943848743,Agent_16,Fritz,-14.631191489890169,0.0,63.62056711111112,,,,,,,
4,7,10.0,2,,,,,,,,107.5749321800779,20.0283605696674,Agent_7,Rangi,-16.121604894857636,3.4605355555555555,19.252927555555555
4,7,15.0,1,97.11313995783767,29.63923755413775,Agent_16,Fritz,-2.1024644088404845,2.7058724444444446,3.0795275555555555,,,,,,,
4,7,15.0,2,,,,,,,,102.49955325673028,27.23648869877455,Agent_7,Rangi,0.5018397078259874,0.3734008888888889,0.277704
4,7,20.0,1,108.24137019242596,22.5707565544461,Agent_16,Fritz,-0.3876301265566066,2.434079111111111,2.760315555555556,,,,,,,
4,7,20.0,2,,,,,,,,109.80638504933634,27.91011179245453,Agent_7,Rangi,1.5819578250840114,0.4398746666666667,0.3423231111111111
4,8,0.25,1,95.7981376744599,24.76782226505837,Agent_17,Luz,-91.90611244462865,,,,,,,,,
4,8,0.25,2,,,,,,,,90.16455939587908,9.67368410984721,Agent_20,Mason,114.08787684703545,,
4,8,0.5,1,105.9954168941961,25.918271152497585,Agent_17,Luz,-88.48258288330335,,,,,,,,,
4,8,0.5,2,,,,,,,,90.74452359761004,10.935983720904698,Agent_20,Mason,115.8528030727516,,
4,8,1.0,1,105.0888270651628,21.735734143477448,Agent_17,Luz,-87.54354775531425,0.0,184.3898093333333,,,,,,,
4,8,1.0,2,,,,,,,,100.25205320046938,11.976454489290653,Agent_20,Mason,112.08924370869376,205.709,0.0
4,8,2.0,1,105.16844655076994,21.810523197229628,Agent_17,Luz,-93.65568859575076,0.0,184.55023111111112,,,,,,,
4,8,2.0,2,,,,,,,,94.7514018096737,12.629389589513885,Agent_20,Mason,114.80494056074552,205.709,0.0
4,8,3.0,1,92.9385590165998,21.10680174687131,Agent_17,Luz,-89.75889628730579,0.0,183.8244973333333,,,,,,,
4,8,3.0,2,,,,,,,,90.0,13.035863236661726,Agent_20,Mason,109.34495199127916,205.709,0.0
4,8,4.0,1,99.4460400382635,25.40058183428887,Agent_17,Luz,-87.63299728144656,0.0,182.82516844444444,,,,,,,
4,8,4.0,2,,,,,,,,99.73407322604696,11.86929651069848,Agent_20,Mason,111.87119311947473,205.709,0.0
4,8,5.0,1,99.63428325358888,23.4734184221919,Agent_17,Luz,-80.59520360821881,0.0,180.00290977777777,,,,,,,
4,8,5.0,2,,,,,,,,92.9121952015496,10.162885207827436,Agent_20,Mason,106.19139915125636,205.709,0.0
4,8,10.0,1,103.76522882899992,23.77087055696591,Agent_17,Luz,-14.563004753324142,0.0,67.61637022222222,,,,,,,
4,8,10.0,2,,,,,,,,103.4592745228521,25.372029634227303,Agent_20,Mason,-19.59586508403604,71.10116222222223,24.56053911111111
4,8,15.0,1,103.13150568280206,25.39227403679644,Agent_17,Luz,-2.8094007804191805,2.661416,4.696232,,,,,,,
4,8,15.0,2,,,,,,,,91.81059512989933,29.086824320406983,Agent_20,Mason,-0.3676534727460447,3.606856,4.965413777777778
4,8,20.0,1,100.69412744356312,30.54482416921642,Agent_17,Luz,-1.317392785169565,2.528986222222222,3.320202666666667,,,,,,,
4,8,20.0,2,,,,,,,,90.0,28.432205584893328,Agent_20,Mason,-1.9895615092902053,3.155082222222222,7.033888
4,9,0.25,1,120.0,26.44374712832684,Agent_5,Lotte,-86.75762664153116,,,,,,,,,
4,9,0.25,2,,,,,,,,117.45461103345122,4.990620635619449,Agent_8,Klaus,62.54343535095059,,
4,9,0.5,1,120.0,28.51992421057012,Agent_5,Lotte,-85.19575826553036,,,,,,,,,
4,9,0.5,2,,,,,,,,106.88796292572464,4.450870031904827,Agent_8,Klaus,63.58030584663395,,
4,9,1.0,1,120.0,30.3622557287362,Agent_5,Lotte,-91.6674434951938,0.0,179.4245222222222,,,,,,,
4,9,1.0,2,,,,,,,,103.0971897151172,2.776061317207785,Agent_8,Klaus,63.62490085795552,158.85183155555555,0.0
4,9,2.0,1,120.0,22.09904940877248,Agent_5,Lotte,-81.95340398162485,0.0,179.08356977777777,,,,,,,
4,9,2.0,2,,,,,,,,108.12148346987452,4.093064528409466,Agent_8,Klaus,65.1563438144259,157.91879822222222,0.0
4,9,3.0,1,111.84909565396356,29.38952722089148,Agent_5,Lotte,-86.73292755506304,0.0,179.05643155555555,,,,,,,
4,9,3.0,2,,,,,,,,114.18357240212366,6.184451904089245,Agent_8,Klaus,64.55859958507455,158.63085644444445,0.0
4,9,4.0,1,120.0,25.156441390166883,Agent_5,Lotte,-86.47214402847547,0.0,179.13492933333333,,,,,,,
4,9,4.0,2,,,,,,,,103.25814404777792,2.2008735842904894,Agent_8,Klaus,64.3350081778963,159.16025066666666,0.0
4,9,5.0,1,120.0,29.908182345079297,Agent_5,Lotte,-84.9455659398994,0.0,178.8051848888889,,,,,,,
4,9,5.0,2,,,,,,,,112.74286404760925,2.663744650971697,Agent_8,Klaus,59.02344511063112,158.09348133333333,0.0
4,9,10.0,1,104.57595681844046,17.76610320492449,Agent_5,Lotte,-22.35543842346233,0.0,78.18291511111111,,,,,,,
4,9,10.0,2,,,,,,,,111.56526893507969,24.39377422598334,Agent_8,Klaus,-17.475111414047916,9.811361777777778,44.943652444444446
4,9,15.0,1,110.549568905741,30.70936156884915,Agent_5,Lotte,3.0919415784777966,4.467206222222222,3.269369333333333,,,,,,,
4,9,15.0,2,,,,,,,,112.75742192272163,27.209204345505217,Agent_8,Klaus,-3.6609790144896586,2.5077155555555555,2.685236
4,9,20.0,1,118.27203810899393,30.24311123343265,Agent_5,Lotte,1.030261358426008,3.6013053333333334,2.652989333333333,,,,,,,
4,9,20.0,2,,,,,,,,114.53271219293438,27.97263698906238,Agent_8,Klaus,-1.695254974694104,2.403532888888889,1.929499555555556
4,10,0.25,1,114.09672729995674,34.41411856591758,Agent_6,Ethan,-104.2937337033212,,,,,,,,,
4,10,0.25,2,,,,,,,,105.84491863045145,9.323197226216692,Agent_13,Aiden,95.7738414621282,,
4,10,0.5,1,120.0,35.215932528201584,Agent_6,Ethan,-98.0132834136102,,,,,,,,,
4,10,0.5,2,,,,,,,,117.57433593756008,10.16745306199884,Agent_13,Aiden,96.7011022764149,,
4,10,1.0,1,117.84651380192471,29.26161295080076,Agent_6,Ethan,-97.44233133818072,0.019544,189.33708488888888,,,,,,,
4,10,1.0,2,,,,,,,,111.10206423534156,13.861528021378792,Agent_13,Aiden,103.34445616281484,192.54056577777777,0.0
4,10,2.0,1,120.0,35.6105342949108,Agent_6,Ethan,-100.49559860930442,0.0196297777777777,189.3596293333333,,,,,,,
4,10,2.0,2,,,,,,,,112.93300119762011,9.916521205548491,Agent_13,Aiden,100.12664770323164,192.2758573333333,0.0
4,10,3.0,1,113.85427241034196,32.60147791993038,Agent_6,Ethan,-93.5765145452323,0.0195257777777777,188.51303688888888,,,,,,,
4,10,3.0,2,,,,,,,,107.09165277555536,9.361899105537354,Agent_13,Aiden,98.2202678348898,192.3060635555556,0.0
4,10,4.0,1,120.0,35.96948973851036,Agent_6,Ethan,-95.35556034034384,0.019156,187.60066977777777,,,,,,,
4,10,4.0,2,,,,,,,,109.28744019069136,8.557204360475852,Agent_13,Aiden,97.11551498710756,192.258868,0.0
4,10,5.0,1,120.0,35.251358621945464,Agent_6,Ethan,-90.63390585877256,0.0175146666666666,185.07421466666668,,,,,,,
4,10,5.0,2,,,,,,,,120.0,12.046091745402638,Agent_13,Aiden,90.53872751611482,190.12621022222223,0.0
4,10,10.0,1,120.0,21.66518948685449,Agent_6,Ethan,-16.80363582197335,0.0022395555555555,73.25937511111111,,,,,,,
4,10,10.0,2,,,,,,,,109.72368627631514,22.83812961135644,Agent_13,Aiden,-17.136940789243578,25.742641777777777,50.35577911111111
4,10,15.0,1,116.71709172746404,32.34902843486965,Agent_6,Ethan,4.022816862303475,4.279292444444445,3.018552888888889,,,,,,,
4,10,15.0,2,,,,,,,,110.72368616235764,38.92017488173568,Agent_13,Aiden,4.14676225165139,4.956696,2.462087555555556
4,10,20.0,1,117.43515630310443,36.34717720691803,Agent_6,Ethan,-3.192712560216355,3.386103111111112,4.2913528888888886,,,,,,,
4,10,20.0,2,,,,,,,,120.0,36.2919130308254,Agent_13,Aiden,-2.0596268735513976,2.969669777777778,4.211007111111111
5,1,0.25,1,95.30030888033832,4.442758078439408,Agent_10,Sophia,66.71225350376487,,,,,,,,,
5,1,0.25,2,,,,,,,,110.2019934782374,31.120977257881755,Agent_18,Anke,-97.32585253052868,,
5,1,0.5,1,101.37750894372354,7.433590352452745,Agent_10,Sophia,64.96172708851336,,,,,,,,,
5,1,0.5,2,,,,,,,,94.76574186608175,31.982509658028164,Agent_18,Anke,-99.43371686823424,,
5,1,1.0,1,105.21798782881451,6.658375912599068,Agent_10,Sophia,65.88884317981702,159.59967022222222,0.0,,,,,,,
5,1,1.0,2,,,,,,,,118.80655575692144,31.107899515218847,Agent_18,Anke,-95.90140120784082,0.0,202.27926711111112
5,1,2.0,1,106.14860121831715,3.945688085183407,Agent_10,Sophia,64.43460868477817,158.50609466666666,0.0,,,,,,,
5,1,2.0,2,,,,,,,,106.88097836685787,28.581237913802163,Agent_18,Anke,-99.34347671318685,0.0,202.49770311111112
5,1,3.0,1,92.59243580026876,5.841177277479041,Agent_10,Sophia,63.29047658393356,158.58467422222222,0.0,,,,,,,
5,1,3.0,2,,,,,,,,111.69830678611716,32.67521497575776,Agent_18,Anke,-100.20075057534524,0.0,202.4071057777778
5,1,4.0,1,96.9489341256857,5.211055527327051,Agent_10,Sophia,66.13284596138239,159.530596,0.0,,,,,,,
5,1,4.0,2,,,,,,,,104.49539799607926,24.946305733061703,Agent_18,Anke,-100.30082224383592,0.0,202.34343066666668
5,1,5.0,1,91.76215391997395,-0.2243695610643818,Agent_10,Sophia,64.89672463793998,158.78921111111111,0.0,,,,,,,
5,1,5.0,2,,,,,,,,110.87446452466092,28.634696624044828,Agent_18,Anke,-95.78450526806247,0.0,201.018864
5,1,10.0,1,90.21583106955715,11.584586304990344,Agent_10,Sophia,19.885388349422225,72.48197822222222,0.0,,,,,,,
5,1,10.0,2,,,,,,,,112.93263662251384,16.057185942793144,Agent_18,Anke,16.63481388220278,40.70655377777778,39.41121866666667
5,1,15.0,1,90.0,6.032933109838092,Agent_10,Sophia,0.4795135860797043,2.746646222222222,1.7898244444444444,,,,,,,
5,1,15.0,2,,,,,,,,108.35137768832551,6.3503745474159885,Agent_18,Anke,-3.775894281734216,2.937273777777778,6.328453777777778
5,1,20.0,1,97.8486090612182,7.274514979458912,Agent_10,Sophia,-0.9241514497186158,3.233068,1.9696795555555555,,,,,,,
5,1,20.0,2,,,,,,,,104.6342653826916,2.0543270514850267,Agent_18,Anke,-1.1659634899394102,2.8770848888888887,5.013128444444445
5,2,0.25,1,108.05698049085896,23.771604434773387,Agent_1,Abigail,-82.90130999973098,,,,,,,,,
5,2,0.25,2,,,,,,,,104.202983983594,6.286341966555132,Agent_8,Klaus,65.91649559519071,,
5,2,0.5,1,101.64005005855448,22.602114834746388,Agent_1,Abigail,-83.84129282446123,,,,,,,,,
5,2,0.5,2,,,,,,,,111.5838277591304,5.036753837738432,Agent_8,Klaus,60.39460784182384,,
5,2,1.0,1,111.74917989957169,26.533188192641656,Agent_1,Abigail,-84.4816626292353,0.0,183.38760222222223,,,,,,,
5,2,1.0,2,,,,,,,,109.42274156307418,3.893989589273796,Agent_8,Klaus,62.93974690447542,158.14120755555555,0.0
5,2,2.0,1,105.16910019393303,24.08190136082484,Agent_1,Abigail,-84.80185574157237,0.0,184.2811191111111,,,,,,,
5,2,2.0,2,,,,,,,,117.16989376796369,2.916214902503404,Agent_8,Klaus,63.9543922760424,158.756408,0.0
5,2,3.0,1,110.49352344195992,21.069286743003968,Agent_1,Abigail,-84.4999009250318,0.0,183.38615866666663,,,,,,,
5,2,3.0,2,,,,,,,,107.62548260480428,4.667876951956032,Agent_8,Klaus,65.5424113350983,159.1747728888889,0.0
5,2,4.0,1,103.5303869801278,22.32724128512493,Agent_1,Abigail,-83.15009271493658,0.0,183.8670133333333,,,,,,,
5,2,4.0,2,,,,,,,,112.83491131337406,6.460515554207882,Agent_8,Klaus,64.12472605828037,158.08353422222223,0.0
5,2,5.0,1,112.20308782192134,22.37486675927188,Agent_1,Abigail,-83.5432188671615,0.0,183.7466528888889,,,,,,,
5,2,5.0,2,,,,,,,,110.50261932517112,7.6288761475804545,Agent_8,Klaus,64.23130812553806,157.90526044444445,0.0
5,2,10.0,1,99.3799017059136,17.423246316233648,Agent_1,Abigail,18.53362000866499,84.41061822222223,0.0,,,,,,,
5,2,10.0,2,,,,,,,,110.700218684439,15.35441823454978,Agent_8,Klaus,19.486186016108533,74.64361511111112,0.0
5,2,15.0,1,107.06571159560966,7.534994903337617,Agent_1,Abigail,2.842127979842764,4.793041333333333,3.280208,,,,,,,
5,2,15.0,2,,,,,,,,115.1886224954386,6.354633889984282,Agent_8,Klaus,1.987348178658612,3.166453777777778,1.6157675555555555
5,2,20.0,1,111.542318775292,-0.8278908253131814,Agent_1,Abigail,0.3084313477563954,4.093168444444444,2.483559111111111,,,,,,,
5,2,20.0,2,,,,,,,,113.8882459139269,6.003868902733881,Agent_8,Klaus,1.5911447168623238,3.0417004444444444,1.856467555555556
5,3,0.25,1,119.23136004989232,6.43812466298683,Agent_15,Harper,106.00012516763394,,,,,,,,,
5,3,0.25,2,,,,,,,,102.78932171750128,26.41276997059572,Agent_7,Rangi,-86.36765096018613,,
5,3,0.5,1,116.40197625369774,4.1198107301038736,Agent_15,Harper,106.28767633688686,,,,,,,,,
5,3,0.5,2,,,,,,,,100.71433477487558,25.335729005953706,Agent_7,Rangi,-88.16644028250498,,
5,3,1.0,1,116.25220705309128,5.327593130632081,Agent_15,Harper,106.78161385784487,218.75100977777777,0.0,,,,,,,
5,3,1.0,2,,,,,,,,106.43897266617044,20.981309470640888,Agent_7,Rangi,-87.90652151034521,0.0,100.33222622222222
5,3,2.0,1,118.92708547533346,3.940835043918229,Agent_15,Harper,106.11499632292026,218.7515008888889,0.0,,,,,,,
5,3,2.0,2,,,,,,,,106.95285448041054,26.930825138578463,Agent_7,Rangi,-84.137150930559,0.0,100.53054533333334
5,3,3.0,1,120.0,5.372460673044796,Agent_15,Harper,104.60023274682592,218.7476635555556,0.0,,,,,,,
5,3,3.0,2,,,,,,,,101.85464360485416,25.752927895295823,Agent_7,Rangi,-84.29285398785376,0.0,100.10959733333334
5,3,4.0,1,114.35923518035986,6.658736984526169,Agent_15,Harper,102.00622049864302,218.6180168888889,0.0,,,,,,,
5,3,4.0,2,,,,,,,,103.82762381432302,27.88721595962948,Agent_7,Rangi,-82.78443346791647,0.0,99.96331955555556
5,3,5.0,1,120.0,4.447414742797779,Agent_15,Harper,96.60104718273809,217.18144844444444,0.0,,,,,,,
5,3,5.0,2,,,,,,,,100.79362128430728,26.93910054291697,Agent_7,Rangi,-85.44471485273749,0.0,99.43323688888889
5,3,10.0,1,113.41304452740007,16.51818533292534,Agent_15,Harper,19.192963517224324,95.76880444444444,0.0,,,,,,,
5,3,10.0,2,,,,,,,,100.50289742350434,18.964731798424378,Agent_7,Rangi,14.688152686014591,25.338628888888888,0.624124
5,3,15.0,1,120.0,5.8968855201811605,Agent_15,Harper,1.6880037222048392,4.494580888888889,4.151344,,,,,,,
5,3,15.0,2,,,,,,,,95.37977466326343,6.436098938502303,Agent_7,Rangi,1.254623867521529,0.3235524444444444,0.2313408888888889
5,3,20.0,1,120.0,5.034939343192043,Agent_15,Harper,-2.474535815552136,4.787538666666666,6.103258666666667,,,,,,,
5,3,20.0,2,,,,,,,,97.70742280182046,6.324722693086868,Agent_7,Rangi,1.2135288779179938,0.5731684444444445,0.2530791111111111
5,4,0.25,1,93.50541275968314,3.829830029494001,Agent_19,Fleur,105.46997922184268,,,,,,,,,
5,4,0.25,2,,,,,,,,105.47926922982082,38.07421182227888,Agent_13,Aiden,-97.50158105697608,,
5,4,0.5,1,96.9691916592766,7.742233432201164,Agent_19,Fleur,106.0598130668221,,,,,,,,,
5,4,0.5,2,,,,,,,,117.76200980940716,38.542381088939706,Agent_13,Aiden,-97.98281677085603,,
5,4,1.0,1,92.89954753213286,8.834565563389694,Agent_19,Fleur,103.62332526556116,195.666568,0.0,,,,,,,
5,4,1.0,2,,,,,,,,114.88513360855995,34.86993821997204,Agent_13,Aiden,-99.517577421802,0.0,192.4965973333333
5,4,2.0,1,94.017333529115,9.48423684737654,Agent_19,Fleur,105.87919445268174,195.6679391111111,0.0,,,,,,,
5,4,2.0,2,,,,,,,,116.57087453380848,36.10153272607572,Agent_13,Aiden,-99.29429292410435,0.0,192.58850666666663
5,4,3.0,1,100.9266783987389,7.228957288374677,Agent_19,Fleur,102.32766792255832,195.68363644444443,0.0,,,,,,,
5,4,3.0,2,,,,,,,,115.12458662161436,36.263537332167125,Agent_13,Aiden,-97.46823315807504,0.0,192.3152551111111
5,4,4.0,1,98.50902822346951,8.350592872741434,Agent_19,Fleur,103.0081322586343,195.659424,0.0,,,,,,,
5,4,4.0,2,,,,,,,,116.63034405737172,35.16280150832289,Agent_13,Aiden,-104.7269246268866,0.0,192.74004222222223
5,4,5.0,1,93.19028396975207,7.310901793190589,Agent_19,Fleur,101.62612571947037,195.6504302222222,0.0,,,,,,,
5,4,5.0,2,,,,,,,,109.0480482076192,39.44334685106847,Agent_13,Aiden,-95.01387802225292,0.0,190.5758991111111
5,4,10.0,1,100.85729123861822,19.39988747353405,Agent_19,Fleur,18.387668099279605,95.08205511111112,0.0,,,,,,,
5,4,10.0,2,,,,,,,,107.57098617702826,17.86413469832787,Agent_13,Aiden,16.345377302508627,76.60329688888889,0.0
5,4,15.0,1,94.7764071998351,11.458109623209827,Agent_19,Fleur,3.389988042707229,7.527000888888889,2.906521777777778,,,,,,,
5,4,15.0,2,,,,,,,,110.2431724563017,9.768435421995804,Agent_13,Aiden,-2.328411332304908,3.0837737777777776,4.860924
